id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1348973798591180800,_50117969,Cualquiera de estos escenarios es un GRAN problema de salud pública. por tanto  NO BAJEMOS LA GUARDIA con el contro… https://t.co/93S0yWrWI8,2021-01-12 12:43:10,None,,None,London  England,8,3,5922,es
330, the united states are officially recommending hydroxychloroquine against covid19,https://piaui.folha.uol.com.br/lupa/2021/01/22/verificamos-estados-unidos-recomendar-hidroxicloroquina/,Brazil,2021-01-22,explanation hydroxychloroquine is not officially recommended as a treatment for covid19 by any us health authority,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-united-states-are-officially-recommending-hydroxychloroquine-against-covid-19,1,_1352590167220088835,_43041690,Tratamento precoce agora também nos Estados Unidos   Jornal Americano de Medicina recomenda Hidroxicloroquina e Azi… https://t.co/CrAZHxu93w,2021-01-22 12:13:20,None,,None,Porto Alegre  RS,0,0,781238,pt
330, the united states are officially recommending hydroxychloroquine against covid19,https://piaui.folha.uol.com.br/lupa/2021/01/22/verificamos-estados-unidos-recomendar-hidroxicloroquina/,Brazil,2021-01-22,explanation hydroxychloroquine is not officially recommended as a treatment for covid19 by any us health authority,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-united-states-are-officially-recommending-hydroxychloroquine-against-covid-19,1,_1352590167220088835,_43041690,Tratamento precoce agora também nos Estados Unidos   Jornal Americano de Medicina recomenda Hidroxicloroquina e Azi… https://t.co/CrAZHxu93w,2021-01-22 12:13:20,None,,None,Porto Alegre  RS,0,0,781238,pt
330, the united states are officially recommending hydroxychloroquine against covid19,https://piaui.folha.uol.com.br/lupa/2021/01/22/verificamos-estados-unidos-recomendar-hidroxicloroquina/,Brazil,2021-01-22,explanation hydroxychloroquine is not officially recommended as a treatment for covid19 by any us health authority,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=the-united-states-are-officially-recommending-hydroxychloroquine-against-covid-19,1,_1352590167220088835,_43041690,Tratamento precoce agora também nos Estados Unidos   Jornal Americano de Medicina recomenda Hidroxicloroquina e Azi… https://t.co/CrAZHxu93w,2021-01-22 12:13:20,None,,None,Porto Alegre  RS,0,0,781238,pt
263, the province of buenos aires argentina has already finished vaccinating all its health personnel,https://chequeado.com/verificacionfb/es-falso-que-la-provincia-de-buenos-aires-ya-termino-de-vacunar-a-todo-su-personal-de-salud/,Argentina,2021-02-26,explanation the misinformation arose from a tweet by the director of banco ciudad  delfina rossi  on february 22 although rossi did not clarify which population he was referring to in his tweet if the total or only the workers who signed up to receive sputnik v  the provincial ministry of health has not yet vaccinated even 100 of the workers who are they enrolled,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=the-province-of-buenos-aires-argentina-has-already-finished-vaccinating-all-its-health-personnel,1,_1364335243482849288,_535633686,Pido disculpas por el tweet de ayer sobre la vacunación en la Provincia de Buenos Aires  que contenía información e… https://t.co/JVdklV03pd,2021-02-23 22:04:04,None,,None,Ciudad Autónoma de Buenos Aire,4965,633,43003,es
263, the province of buenos aires argentina has already finished vaccinating all its health personnel,https://chequeado.com/verificacionfb/es-falso-que-la-provincia-de-buenos-aires-ya-termino-de-vacunar-a-todo-su-personal-de-salud/,Argentina,2021-02-26,explanation the misinformation arose from a tweet by the director of banco ciudad  delfina rossi  on february 22 although rossi did not clarify which population he was referring to in his tweet if the total or only the workers who signed up to receive sputnik v  the provincial ministry of health has not yet vaccinated even 100 of the workers who are they enrolled,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=the-province-of-buenos-aires-argentina-has-already-finished-vaccinating-all-its-health-personnel,1,_1360657274088402948,_779340061263425537,Más del 85% de los trabajadoras y trabajadores de la salud de @BAProvincia que se registraron ya están vacunados. T… https://t.co/R1B7M3zjxF,2021-02-13 18:29:08,None,,None,51 Nº 1120  La Plata,203,95,28618,es
264, the corona virus vaccine can leave you sterile according to argentine actor marcelo mazzarello,https://chequeado.com/verificacionfb/es-falso-que-la-vacuna-contra-el-coronavirus-te-puede-dejar-esteril/,Argentina,2021-02-26,explanation the actor marcelo mazzarello assured this on twitter and based his statements on the false statements of doctor luis martínez  a member of the group doctors for truth however  the rna vaccines that martínez denounces have no effect on the nucleus of the cell where the genome is located and  therefore  cannot interfere with it to generate infertility,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=the-corona-virus-vaccine-can-leave-you-sterile-according-to-argentine-actor-marcelo-mazzarello,1,_1362741434357587971,_507755897,Bueno si tiene razon el genetista Luis Martinez que afirma que la vacuna te puede dejar esteril la buena nueva es q… https://t.co/i7s5Ne4QBW,2021-02-19 12:30:51,None,,None,,282,38,25432,es
271, unsams coronavirus vaccine investigation is about to start phase iii,https://chequeado.com/verificacionfb/es-falso-que-la-investigacion-de-la-vacuna-contra-el-coronavirus-de-la-unsam-esta-por-iniciar-la-fase-iii/,Argentina,2021-02-25,explanation circulates on facebook and the télam agency published and later deleted a title stating that an argentine vaccine is ready to start phase iii in reference to the development that is being carried out at the national university of san martín unsam  however  the development of this vaccine is about to start phase i  not phase iii unsam has an agreement with a company to start production under manufacturing conditions approved by anmat and thus be able to start human tests,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=unsams-coronavirus-vaccine-investigation-is-about-to-start-phase-iii,1,_1363874251007262721,_176414763,"¿Publicaste algo que resultó ser #falso ❌ y no sabés qué hacer?

Acá te dejamos un paso a paso ✅👇. https://t.co/Xydre3HD4g",2021-02-22 15:32:15,None,,None,Argentina,81,30,298771,es
303, joe biden has stated hydroxychloroquine is effective against covid19 and the media refused to criticize him,https://piaui.folha.uol.com.br/lupa/2021/01/25/verificamos-biden-cloroquina-eficaz/,Brazil,2021-01-25,explanation biden never said hydroxychloroquine is effective,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=joe-biden-has-stated-hydroxychloroquine-is-effective-against-covid-19-and-the-media-refused-to-criticize-him,1,_1353354452590321665,_1255190457577091073,"Trump: Cloriquina é eficaz. Esquerda: Genocida!
Bolsonaro: cloroquina é eficaz. Esquerda: Genocida!
Biden: cloroqui… https://t.co/raWhTz6xCS",2021-01-24 14:50:20,None,,None,,11524,2676,75868,pt
303, joe biden has stated hydroxychloroquine is effective against covid19 and the media refused to criticize him,https://piaui.folha.uol.com.br/lupa/2021/01/25/verificamos-biden-cloroquina-eficaz/,Brazil,2021-01-25,explanation biden never said hydroxychloroquine is effective,FALSE, Agência Lupa,https://www.poynter.org/?ifcn_misinformation=joe-biden-has-stated-hydroxychloroquine-is-effective-against-covid-19-and-the-media-refused-to-criticize-him,1,_1353354452590321665,_1255190457577091073,"Trump: Cloriquina é eficaz. Esquerda: Genocida!
Bolsonaro: cloroquina é eficaz. Esquerda: Genocida!
Biden: cloroqui… https://t.co/raWhTz6xCS",2021-01-24 14:50:20,None,,None,,11524,2676,75868,pt
307, people queuing in sierra nevada after the government of andalusia approved the mobility restriction measures on january 16 2021,https://maldita.es/malditobulo/20210124/cola-sierra-nevada-movilidad-provincias-esquiar/,Spain,2021-01-24,explanation the video has been circulating since at least the 8th of this month  when mobility between andalusian provinces was not restricted,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=people-queuing-in-sierra-nevada-after-the-government-of-andalusia-approved-the-mobility-restriction-measures-on-january-16-2021,1,_1352904582440120322,_1285670497,salvar sierra nevada. https://t.co/KjQnflAgpH,2021-01-23 09:02:42,None,,None,boquete,7049,3752,456,es
310, the newspaper diario sur has published that malaga marbella and practically the entire costa del sol will close all nonessential activity,https://maldita.es/malditobulo/20210124/diario-sur-malaga-marbella-costa-sol-cerraran-actividad-no-esencial/,Spain,2021-01-24,explanation it is false there is no proof that it has been published and the director of the medium  manuel castillo  has denied that it is a tweet from diario sur,FALSE, Maldita.es,https://www.poynter.org/?ifcn_misinformation=the-newspaper-diario-sur-has-published-that-malaga-marbella-and-practically-the-entire-costa-del-sol-will-close-all-non-essential-activity,1,_1353054087206621185,_13663322,"📣 ALERTA #FAKENEWS
💬 ¿Has recibido este mensaje por #WhatsApp? ¡Este tuit no lo hemos escrito desde @DiarioSUR!
➡️… https://t.co/kGnF61oIFW",2021-01-23 18:56:47,None,,None,Málaga,5,6,11533,es
321, representative carlos bolsonaro son of president jair bolsonaro was immunized,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-carlos-bolsonaro-tenha-se-vacinado-contra-a-covid-19-em-hospital-do-exercito/,Brazil,2021-01-22,explanation the health facility quoted in the hoax denied having received any vaccines to distribute among population including mr bolsonaro,FALSE, Estadão Verifica,https://www.poynter.org/?ifcn_misinformation=representative-carlos-bolsonaro-son-of-president-jair-bolsonaro-was-immunized,1,_1352559051641679872,_68712576,A única coisa que devo ter furado deve ter sido a mãe de quem divulga mais uma fakenews de nível global e diária! A… https://t.co/Vx7tJYhMQo,2021-01-22 10:09:41,None,,None,Rio de Janeiro-RJ,19236,3091,2086593,pt
315, hank aarons death was a result of being vaccinated against covid19 in early january,https://www.factcheck.org/2021/01/scicheck-hank-aarons-death-attributed-to-natural-causes/,UnitedStates,2021-01-23,explanation aaron died from natural causes  according to the medical examiners office in fulton county  georgia,FALSE, FactCheck.org,https://www.poynter.org/?ifcn_misinformation=hank-aarons-death-was-a-result-of-being-vaccinated-against-covid-19-in-early-january,3,_1352748139665645569,_337808606,#HankAaron's tragic death is part of a wave of suspicious deaths among elderly closely following administration of… https://t.co/H7KrnhghfI,2021-01-22 22:41:03,None,,None,Los Angles  California,10673,7496,231814,en
315, hank aarons death was a result of being vaccinated against covid19 in early january,https://www.factcheck.org/2021/01/scicheck-hank-aarons-death-attributed-to-natural-causes/,UnitedStates,2021-01-23,explanation aaron died from natural causes  according to the medical examiners office in fulton county  georgia,FALSE, FactCheck.org,https://www.poynter.org/?ifcn_misinformation=hank-aarons-death-was-a-result-of-being-vaccinated-against-covid-19-in-early-january,3,_1352748139665645569,_337808606,#HankAaron's tragic death is part of a wave of suspicious deaths among elderly closely following administration of… https://t.co/H7KrnhghfI,2021-01-22 22:41:03,None,,None,Los Angles  California,10673,7496,231814,en
304, carlos bolsonaro son of president jair bolsonaro skipped the line and received a dose of the covid19 vaccine,https://www.aosfatos.org/noticias/e-falso-que-carlos-bolsonaro-ja-tenha-se-vacinado-contra-covid-19/,Brazil,2021-01-25,explanation the ministry of defense and the eastern military command  responsible for the hospital where the vaccination would have occurred  denied the information carlos bolsonaro also denied the publications,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=carlos-bolsonaro-son-of-president-jair-bolsonaro-skipped-the-line-and-received-a-dose-of-the-covid-19-vaccine,1,_1352559051641679872,_68712576,A única coisa que devo ter furado deve ter sido a mãe de quem divulga mais uma fakenews de nível global e diária! A… https://t.co/Vx7tJYhMQo,2021-01-22 10:09:41,None,,None,Rio de Janeiro-RJ,19236,3091,2086593,pt
304, carlos bolsonaro son of president jair bolsonaro skipped the line and received a dose of the covid19 vaccine,https://www.aosfatos.org/noticias/e-falso-que-carlos-bolsonaro-ja-tenha-se-vacinado-contra-covid-19/,Brazil,2021-01-25,explanation the ministry of defense and the eastern military command  responsible for the hospital where the vaccination would have occurred  denied the information carlos bolsonaro also denied the publications,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=carlos-bolsonaro-son-of-president-jair-bolsonaro-skipped-the-line-and-received-a-dose-of-the-covid-19-vaccine,1,_1352559051641679872,_68712576,A única coisa que devo ter furado deve ter sido a mãe de quem divulga mais uma fakenews de nível global e diária! A… https://t.co/Vx7tJYhMQo,2021-01-22 10:09:41,None,,None,Rio de Janeiro-RJ,19236,3091,2086593,pt
304, carlos bolsonaro son of president jair bolsonaro skipped the line and received a dose of the covid19 vaccine,https://www.aosfatos.org/noticias/e-falso-que-carlos-bolsonaro-ja-tenha-se-vacinado-contra-covid-19/,Brazil,2021-01-25,explanation the ministry of defense and the eastern military command  responsible for the hospital where the vaccination would have occurred  denied the information carlos bolsonaro also denied the publications,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=carlos-bolsonaro-son-of-president-jair-bolsonaro-skipped-the-line-and-received-a-dose-of-the-covid-19-vaccine,1,_1352559051641679872,_68712576,A única coisa que devo ter furado deve ter sido a mãe de quem divulga mais uma fakenews de nível global e diária! A… https://t.co/Vx7tJYhMQo,2021-01-22 10:09:41,None,,None,Rio de Janeiro-RJ,19236,3091,2086593,pt
322, the world health organization released guidance to laboratories to reduce the cycle count in pcr tests as the current cycle counts are too high and result in falsepositives,https://healthfeedback.org/claimreview/most-positive-pcr-test-results-are-true-positives-who-information-notice-didnt-change-threshold-or-criteria-for-a-positive-test/,UnitedStates,2021-01-22,explanation the covid19 pcr test detects the presence of the genetic material of the virus that causes covid19  sarscov2 the test is highly sensitive  meaning that it can detect very small amounts of the virus in infected individuals  including those in the early or late stages of infection the test is also highly specific for sarscov2  meaning that it doesnt detect the presence of other viruses  such as other members of the coronavirus family that cause the common cold although no tests are 100 accurate  given the pcr tests high sensitivity and specificity  most positive covid19 pcr test results are true positives,FALSE, Science Feedback,https://www.poynter.org/?ifcn_misinformation=the-world-health-organization-released-guidance-to-laboratories-to-reduce-the-cycle-count-in-pcr-tests-as-the-current-cycle-counts-are-too-high-and-result-in-false-positives,1,_1352073098183360513,_4175759465,Amazing that someone can tweet something like this  which is both absolute nonsense and NOT EVEN RELATED TO THE SCR… https://t.co/FCilZYoaGq,2021-01-21 01:58:41,None,,None,Sydney  New South Wales,158,26,33139,en
324, in australia the whole country takes ivermectin supposedly this antiparasitic makes you immune to covid19 and therefore in that nation there was not a single infected or a single death,https://www.animalpolitico.com/elsabueso/es-falso-que-en-australia-frenaron-la-covid-porque-todos-toman-ivermectina/,Spain,2021-01-22,explanation in australia there are also thousands of covid19 cases the authorities issued sanitary restrictions and have not authorized ivermectin as a treatment against covid19,FALSE, Animal Político,https://www.poynter.org/?ifcn_misinformation=in-australia-the-whole-country-takes-ivermectin-supposedly-this-antiparasitic-makes-you-immune-to-covid-19-and-therefore-in-that-nation-there-was-not-a-single-infected-or-a-single-death,1,_1354685680153145349,_125215990,This daily infographic provides a quick view of the current coronavirus (#COVID19) situation in Australia.… https://t.co/f2ISwt3nKG,2021-01-28 07:00:09,None,,None,Australia,22,7,105626,en
324, in australia the whole country takes ivermectin supposedly this antiparasitic makes you immune to covid19 and therefore in that nation there was not a single infected or a single death,https://www.animalpolitico.com/elsabueso/es-falso-que-en-australia-frenaron-la-covid-porque-todos-toman-ivermectina/,Spain,2021-01-22,explanation in australia there are also thousands of covid19 cases the authorities issued sanitary restrictions and have not authorized ivermectin as a treatment against covid19,FALSE, Animal Político,https://www.poynter.org/?ifcn_misinformation=in-australia-the-whole-country-takes-ivermectin-supposedly-this-antiparasitic-makes-you-immune-to-covid-19-and-therefore-in-that-nation-there-was-not-a-single-infected-or-a-single-death,1,_1352833929766719488,_316273207,Covid-19. La asociación mexicana de infectología NO recomienda el uso de Ivermectina  azitromicina e hdroxicloroqui… https://t.co/ry4PfpZ2XE,2021-01-23 04:21:57,None,,None,Leon  Mexico,9584,4235,270249,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1350194615438237697,_824689122426187777,"@OutOfContextCol @ClaudiaLopez Cambió ""nuevos virus"" por ""nuevas variantes"" y dejó la mentira principal  la sugesti… https://t.co/NHrERgMFka",2021-01-15 21:34:16,None,,None,Locombia Tierra Querida,35,5,27964,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1347516236721250305,_17813487,Se relajaron las medidas y estamos pagando las consecuencias: Claudia López explica por qué el alza de contagios de… https://t.co/3IIbuCW29Y,2021-01-08 12:11:21,None,,None,Colombia,376,69,9020025,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1347520617931829253,_17813487,¿Qué responde Claudia López a quienes consideran que abordó el tema de la nueva cepa de coronavirus tras controvers… https://t.co/4R7GwfFQQL,2021-01-08 12:28:45,None,,None,Colombia,491,84,9020025,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1347957298732421121,_137908875,#EnVivo 🔴 | Desde el Laboratorio de Salud Pública de @SectorSalud les contamos a esta hora cómo vamos y cómo avanza… https://t.co/WEeCaZdwhH,2021-01-09 17:23:58,None,,None,Bogotá  DC  Colombia,179,35,2536100,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1347971143479816196,_137908875,En nuestro Laboratorio de Salud Pública del @SectorSalud contamos con el mejor talento humano y técnico que además… https://t.co/WTK3msn0rR,2021-01-09 18:18:59,None,,None,Bogotá  DC  Colombia,632,99,2536100,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1351331986061877249,_137908875,#EnVivo 🔴 | A esta hora entregamos a Bogotá la actualización de las medidas de cuidado en nuestra ciudad. ¡Conécten… https://t.co/xIcViIEPlv,2021-01-19 00:53:46,None,,None,Bogotá  DC  Colombia,228,65,2536100,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1348042256805208064,_740882656603320320,Aunque ya hay mucha información seria explicando la nueva variante del #SARS_CoV_2   me permito hacer un símil trat… https://t.co/TI7km933Q2,2021-01-09 23:01:34,None,,None,Bogotá  D.C.  Colombia,603,272,16870,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1348042266938646529,_740882656603320320,3) Otras veces pueden generar cambios en el color pero también en la velocidad como se replican (p.e Variante britá… https://t.co/T9inhmtUiH,2021-01-09 23:01:36,None,,None,Bogotá  D.C.  Colombia,112,35,16870,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1347548897107963909,_90534993,Para que sea cepa tendría que tener muchas variantes (un cambio bastante grande en el genoma) que otorguen propieda… https://t.co/uMJXYNVwRH,2021-01-08 14:21:07,None,,None,Bogota  Colombia,39,12,8567,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1351744616446484480,_151922663,"#VigilanciaGenómica #Enero19
El día de ayer obtuvimos secuencias para 39 nuevas muestras que fueron tomadas entre e… https://t.co/UHk7Wfm90H",2021-01-20 04:13:25,None,,None,Bogotá  D.C.  Colombia,267,152,134771,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1347371432624463872,_151922663,En #AcciónYPrevención nuestra directora  Martha Ospina  explicó a los colombianos sobre la variante británica del v… https://t.co/bbHLQoRu14,2021-01-08 02:35:57,None,,None,Bogotá  D.C.  Colombia,50,29,134771,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1347223468270641153,_371797057,#Atención | No existe en este momento ninguna evidencia científica de que la aceleración de la transmisión del COVI… https://t.co/l3ztK5dk1d,2021-01-07 16:47:59,None,,None,,1444,863,1436845,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1347601867023523840,_150323423,"El aumento de carga viral  medido por Ct  per sé no indica la presencia de una nueva variante. 

Sí  hay algunos es… https://t.co/qoYfKo3tgP",2021-01-08 17:51:36,None,,None,London  England,1275,435,57746,es
327, the mayor of bogotá claudia lópez said in january that it was very possible that the increase in infections in the city at that time was related to sarscov2 mutations,https://colombiacheck.com/chequeos/insistencia-de-claudia-lopez-sobre-nuevas-variantes-de-covid-19-siempre-fue-un-error,Colombia,2021-01-22,explanation in addition to confusing the term variant with strain  the mayor lied  because at the time of her statements the variant from the united kingdom  which she blamed for the infections  had not been detected in bogotá,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=the-mayor-of-bogota-claudia-lopez-said-in-january-that-it-was-very-possible-that-the-increase-in-infections-in-the-city-at-that-time-was-related-to-sars-cov-2-mutations,1,_1347255063992029184,_50117969,Encontrar una asociación entre una variante cualquiera y el aumento local de casos requiere datos genómicos y epide… https://t.co/7ZNcju69YG,2021-01-07 18:53:32,None,,None,London  England,10,4,5922,es
