,screen_name,en_astroturf,en_fake_follower,en_financial,en_other,en_overall,en_self_declared,en_spammer,astroturf,fake_follower,financial,other,overall,self_declared,spammer,en_cap,universal_cap
163,@somostelam,0.08,0.06,0.0,0.68,0.68,0.01,0.01,0.05,0.03,0.0,0.4,0.2,0.0,0.0,0.797075908158591,0.7089830786080018
164,@onyxlorenzoni,0.24,0.09,0.0,0.4,0.26,0.07,0.0,0.15,0.03,0.0,0.2,0.2,0.0,0.0,0.7546218700467833,0.7089830786080018
165,@jcalvo100,0.12,0.04,0.0,0.47,0.2,0.0,0.01,0.05,0.02,0.0,0.27,0.21,0.0,0.0,0.6915799517497913,0.7219510972984345
166,@ManoloCastillo,0.11,0.01,0.0,0.57,0.32,0.01,0.0,0.03,0.01,0.0,0.18,0.16,0.0,0.0,0.7826357858330618,0.6415870166679795
167,@CharlieFlanagan,0.25,0.09,0.0,0.28,0.25,0.0,0.0,0.14,0.04,0.0,0.18,0.31,0.01,0.0,0.7470839770895665,0.7897432630001835
168,@anhanssen,0.35,0.11,0.0,0.28,0.28,0.0,0.0,0.21,0.02,0.0,0.17,0.14,0.0,0.0,0.7668769621923945,0.5982419966968565
169,@SPA_Officiel,0.08,0.08,0.0,0.59,0.38,0.04,0.01,0.08,0.0,0.0,0.38,0.23,0.0,0.0,0.793087009461318,0.7437205366967014
170,@AFP,0.07,0.19,0.01,0.69,0.69,0.19,0.02,0.05,0.15,0.02,0.63,0.63,0.05,0.0,0.7973765977480777,0.8052176344738626
171,@CRTV_web,0.18,0.3,0.0,0.82,0.82,0.27,0.03,0.13,0.37,0.0,0.89,0.89,0.46,0.02,0.8199148539199458,0.859576255252869
172,@MayorOfLA,0.18,0.04,0.0,0.39,0.39,0.01,0.0,0.06,0.04,0.0,0.18,0.23,0.0,0.0,0.7939576449836836,0.7437205366967014
173,@allfama,0.18,0.13,0.01,0.75,0.75,0.07,0.07,0.07,0.16,0.01,0.41,0.12,0.02,0.0,0.8021481695167405,0.5488888157824968
174,@takaoka,0.11,0.16,0.03,0.73,0.73,0.02,0.02,0.03,0.0,0.0,0.2,0.11,0.01,0.0,0.7998362042473794,0.5222398722127631
175,@LassoGuillermo,0.14,0.07,0.0,0.66,0.66,0.01,0.02,0.09,0.07,0.0,0.41,0.59,0.03,0.0,0.7967206940193189,0.8052746490850863
176,@shahid_siddiqui,0.22,0.1,0.0,0.42,0.27,0.0,0.0,0.17,0.07,0.0,0.24,0.29,0.01,0.0,0.7611878625273879,0.7828265255249504
177,@OlaRollen,0.0,0.02,0.0,0.07,0.03,0.0,0.0,0.0,0.02,0.0,0.03,0.15,0.0,0.0,0.2787259978325127,0.6207049850511144
178,@GloCorMon,0.01,0.28,0.02,0.45,0.31,0.01,0.05,0.0,0.17,0.0,0.16,0.05,0.0,0.03,0.779581525363529,0.3469210182245441
179,@GovernmentRF,0.08,0.2,0.02,0.86,0.86,0.5,0.01,0.07,0.17,0.01,0.76,0.76,0.58,0.03,0.8395863545645614,0.8115094045580712
180,@attyharryroque,0.07,0.24,0.01,0.7,0.7,0.27,0.01,0.11,0.18,0.03,0.77,0.77,0.34,0.01,0.797782173166965,0.813043153461001
181,@benten441,0.1,0.22,0.0,0.7,0.7,0.02,0.09,0.04,0.16,0.03,0.54,0.37,0.06,0.08,0.797782173166965,0.8006881983123656
182,@anishadixit,0.02,0.06,0.0,0.19,0.05,0.08,0.0,0.04,0.08,0.0,0.31,0.13,0.03,0.01,0.3342309004634953,0.5742686032713971
183,@diputacionMLG,0.08,0.07,0.0,0.81,0.81,0.05,0.01,0.04,0.12,0.0,0.53,0.3,0.02,0.0,0.816204310368583,0.7865642668428161
184,@cleporati,0.29,0.25,0.02,0.6,0.31,0.18,0.01,0.3,0.15,0.02,0.67,0.18,0.05,0.03,0.779581525363529,0.6784864269642225
185,@PIBJaipur,0.15,0.15,0.01,0.61,0.61,0.0,0.0,0.06,0.06,0.0,0.46,0.44,0.01,0.0,0.7966668301280437,0.8045992970534486
186,@GregorioRCh,0.64,0.44,0.03,0.75,0.75,0.02,0.02,0.63,0.45,0.0,0.62,0.63,0.02,0.0,0.8021481695167405,0.8052176344738626
187,@DEOSAFARI7,0.03,0.56,0.07,0.66,0.66,0.66,0.53,0.03,0.39,0.07,0.76,0.76,0.6,0.3,0.7967206940193189,0.8115094045580712
188,@PrensaComunitar,0.25,0.31,0.0,0.85,0.85,0.23,0.01,0.21,0.25,0.0,0.52,0.4,0.01,0.01,0.8339181685112829,0.8030212452554465
189,@AndrewALover,0.26,0.11,0.0,0.14,0.09,0.01,0.0,0.16,0.12,0.01,0.08,0.09,0.0,0.0,0.4479465575931997,0.4658392474232361
190,@SoniaSierra02,0.26,0.1,0.0,0.44,0.34,0.0,0.0,0.13,0.02,0.0,0.13,0.13,0.0,0.02,0.7874002196908744,0.5742686032713971
191,@TODAYshow,0.27,0.27,0.01,0.74,0.74,0.36,0.04,0.25,0.25,0.01,0.59,0.59,0.27,0.02,0.8008799175144752,0.8052746490850863
192,@GuilhermeBoulos,0.1,0.08,0.0,0.37,0.21,0.0,0.0,0.04,0.01,0.0,0.18,0.25,0.0,0.0,0.7053377817049258,0.760577756485164
193,@eledoster,0.35,0.17,0.08,0.58,0.22,0.0,0.0,0.46,0.05,0.01,0.26,0.13,0.0,0.0,0.7176911080698488,0.5742686032713971
194,@ambedkarnagrpol,0.2,0.21,0.01,0.62,0.37,0.11,0.03,0.09,0.25,0.02,0.68,0.68,0.15,0.03,0.7920317685697057,0.8057684213303521
195,@Travelito24,0.29,0.81,0.02,0.82,0.82,0.54,0.16,0.39,0.89,0.02,0.84,0.89,0.51,0.13,0.8199148539199458,0.859576255252869
196,@AmerMedicalAssn,0.35,0.2,0.0,0.62,0.62,0.02,0.02,0.24,0.14,0.0,0.56,0.43,0.01,0.02,0.796622208632847,0.8043181589918191
197,@CNSEinfo,0.26,0.13,0.0,0.61,0.61,0.0,0.0,0.11,0.04,0.0,0.27,0.17,0.0,0.02,0.7966668301280437,0.6608500314332488
198,@ChouhanShivraj,0.1,0.05,0.0,0.47,0.22,0.02,0.03,0.02,0.08,0.0,0.36,0.22,0.0,0.0,0.7176911080698488,0.7334998320027682
199,@inquirerdotnet,0.15,0.17,0.01,0.7,0.7,0.05,0.01,0.13,0.2,0.03,0.67,0.67,0.04,0.0,0.797782173166965,0.8055586579935085
200,@naftalibennett,0.07,0.07,0.0,0.38,0.39,0.05,0.0,0.06,0.04,0.0,0.32,0.53,0.02,0.0,0.7939576449836836,0.8054309326193666
201,@CsZaragoza_,0.21,0.06,0.0,0.69,0.69,0.01,0.0,0.07,0.09,0.0,0.47,0.31,0.0,0.0,0.7973765977480777,0.7897432630001835
202,@lhmandetta,0.08,0.01,0.0,0.43,0.41,0.0,0.01,0.06,0.06,0.0,0.16,0.6,0.0,0.0,0.7952555385005927,0.8052444082217497
203,@aatmnirbharin,0.07,0.45,0.07,0.56,0.56,0.01,0.3,0.04,0.37,0.03,0.44,0.29,0.0,0.21,0.7969945574902298,0.7828265255249504
204,@Awhadspeaks,0.03,0.05,0.0,0.33,0.1,0.0,0.01,0.03,0.02,0.0,0.28,0.23,0.01,0.0,0.4756769663222349,0.7437205366967014
205,@AlcaldiaDeCali,0.11,0.11,0.01,0.63,0.31,0.02,0.02,0.08,0.08,0.0,0.37,0.31,0.06,0.0,0.779581525363529,0.7897432630001835
206,@davidmackau,0.2,0.02,0.0,0.13,0.01,0.01,0.0,0.15,0.02,0.0,0.15,0.12,0.01,0.0,0.22631829961109876,0.5488888157824968
207,@tedcruz,0.21,0.07,0.0,0.17,0.17,0.0,0.0,0.17,0.05,0.0,0.16,0.42,0.0,0.0,0.6414184221423734,0.8039704121290502
208,@RICHARDAGUILARV,0.23,0.07,0.0,0.58,0.39,0.0,0.02,0.17,0.08,0.0,0.08,0.48,0.0,0.0,0.7939576449836836,0.8052475029769541
209,@ChrisMurphyCT,0.18,0.01,0.0,0.21,0.48,0.01,0.0,0.12,0.03,0.0,0.08,0.54,0.01,0.01,0.7970609972920484,0.8054210927612583
210,@SureshChavhanke,0.17,0.11,0.0,0.45,0.36,0.02,0.01,0.16,0.03,0.0,0.28,0.3,0.0,0.0,0.7907586934369296,0.7865642668428161
211,@Suso91,0.03,0.16,0.14,0.38,0.18,0.02,0.02,0.02,0.04,0.0,0.05,0.04,0.01,0.0,0.659646495284545,0.31739450135566455
212,@JorgeOvalleB,0.18,0.03,0.0,0.49,0.27,0.0,0.01,0.07,0.0,0.0,0.09,0.02,0.0,0.0,0.7611878625273879,0.2603678379426137
213,@MaziCBK,0.06,0.12,0.0,0.05,0.03,0.0,0.0,0.04,0.14,0.0,0.13,0.03,0.0,0.0,0.2787259978325127,0.28846389695411967
214,@GovUmarGanduje,0.06,0.09,0.0,0.43,0.4,0.01,0.0,0.06,0.04,0.0,0.29,0.32,0.0,0.0,0.7946723107742963,0.792436790569533
215,@NotifyNYC,0.23,0.12,0.0,0.6,0.6,0.22,0.02,0.15,0.05,0.0,0.54,0.54,0.05,0.03,0.7967247202742335,0.8054210927612583
216,@MLMANDOWARA,0.62,0.19,0.05,0.51,0.62,0.02,0.02,0.56,0.18,0.02,0.46,0.29,0.01,0.01,0.796622208632847,0.7828265255249504
217,@CGEnfermeria,0.09,0.07,0.03,0.76,0.76,0.01,0.0,0.04,0.05,0.01,0.53,0.31,0.07,0.0,0.8036706514015852,0.7897432630001835
218,@LabasOfficiel,0.06,0.03,0.0,0.74,0.74,0.01,0.0,0.03,0.01,0.0,0.52,0.31,0.01,0.0,0.8008799175144752,0.7897432630001835
219,@ArthurWeint,0.15,0.13,0.0,0.47,0.25,0.02,0.0,0.2,0.03,0.0,0.23,0.18,0.02,0.0,0.7470839770895665,0.6784864269642225
220,@ramkadam,0.04,0.04,0.0,0.45,0.43,0.0,0.0,0.02,0.01,0.0,0.17,0.37,0.0,0.0,0.7961080923981387,0.8006881983123656
221,@raj2jas,0.4,0.1,0.0,0.39,0.25,0.01,0.0,0.32,0.11,0.0,0.29,0.16,0.01,0.03,0.7470839770895665,0.6415870166679795
222,@paololuers,0.15,0.03,0.0,0.38,0.3,0.01,0.0,0.06,0.0,0.0,0.24,0.48,0.0,0.0,0.7759887465100499,0.8052475029769541
223,@IndraniRay,0.1,0.02,0.0,0.09,0.0,0.0,0.0,0.04,0.01,0.0,0.05,0.06,0.0,0.0,0.0,0.37678996390568303
224,@GuillaumeUERDC,0.11,0.11,0.02,0.51,0.29,0.0,0.03,0.21,0.06,0.01,0.29,0.11,0.0,0.01,0.7717813288270262,0.5222398722127631
225,@t_d_h_nair,0.03,0.04,0.0,0.25,0.15,0.0,0.0,0.04,0.0,0.0,0.3,0.25,0.0,0.0,0.6004883262510591,0.760577756485164
226,@SidhantMamtany,0.03,0.05,0.02,0.2,0.11,0.0,0.01,0.01,0.02,0.0,0.03,0.02,0.0,0.01,0.5027122940873614,0.2603678379426137
227,@emma_a_jimenez,0.1,0.03,0.05,0.29,0.05,0.0,0.01,0.11,0.03,0.0,0.18,0.07,0.0,0.01,0.3342309004634953,0.40673978557586005
228,@MortiiRosario,0.74,0.33,0.01,0.61,0.74,0.03,0.04,0.78,0.25,0.0,0.42,0.78,0.04,0.02,0.8008799175144752,0.8148417533461276
229,@xsaezll,0.29,0.09,0.01,0.31,0.29,0.0,0.0,0.2,0.04,0.0,0.09,0.1,0.0,0.0,0.7717813288270262,0.49449072748283696
230,@_nazirulmuuubin,0.0,0.2,0.03,0.15,0.23,0.0,0.11,0.0,0.15,0.02,0.24,0.1,0.0,0.02,0.7287106185584935,0.49449072748283696
231,@ddale8,0.33,0.01,0.0,0.22,0.1,0.01,0.0,0.15,0.01,0.0,0.23,0.24,0.01,0.0,0.4756769663222349,0.7527121552274618
232,@bbc5live,0.23,0.13,0.0,0.41,0.57,0.05,0.0,0.21,0.16,0.0,0.46,0.39,0.01,0.01,0.7969290189014606,0.8023863559365568
233,@Noti90Minutos,0.05,0.22,0.01,0.85,0.85,0.4,0.04,0.08,0.19,0.01,0.89,0.89,0.35,0.02,0.8339181685112829,0.859576255252869
234,@conspiration,0.14,0.03,0.01,0.52,0.29,0.01,0.0,0.08,0.0,0.0,0.17,0.43,0.0,0.0,0.7717813288270262,0.8043181589918191
235,@bbcworldservice,0.13,0.22,0.01,0.58,0.41,0.06,0.02,0.12,0.15,0.02,0.65,0.65,0.03,0.01,0.7952555385005927,0.8053088638387352
236,@prof_shak,0.48,0.4,0.0,0.62,0.62,0.01,0.06,0.57,0.47,0.0,0.47,0.57,0.0,0.02,0.796622208632847,0.8053429027352532
237,@jdoriajr,0.11,0.19,0.01,0.61,0.37,0.02,0.02,0.14,0.13,0.0,0.52,0.3,0.01,0.05,0.7920317685697057,0.7865642668428161
238,@Taihoku1895,0.09,0.12,0.01,0.52,0.29,0.17,0.03,0.04,0.09,0.0,0.55,0.26,0.0,0.01,0.7717813288270262,0.7674214324358889
239,@PIBHomeAffairs,0.12,0.16,0.0,0.56,0.21,0.01,0.01,0.08,0.08,0.01,0.51,0.39,0.0,0.01,0.7053377817049258,0.8023863559365568
240,@AgnesRunacher,0.13,0.06,0.0,0.57,0.42,0.01,0.0,0.04,0.01,0.0,0.2,0.34,0.0,0.0,0.795728227940139,0.7966241294741505
241,@JHSPH_CHS,0.26,0.05,0.0,0.3,0.46,0.01,0.0,0.17,0.05,0.0,0.34,0.43,0.0,0.0,0.796828494732411,0.8043181589918191
242,@GreenRobShep,0.48,0.1,0.01,0.14,0.07,0.0,0.01,0.57,0.1,0.0,0.1,0.05,0.0,0.0,0.3912159239072283,0.3469210182245441
243,@HARIOMSONILUCK1,0.51,0.64,0.06,0.75,0.75,0.03,0.06,0.42,0.48,0.03,0.51,0.44,0.02,0.01,0.8021481695167405,0.8045992970534486
244,@igobyMdot,0.39,0.09,0.06,0.31,0.04,0.01,0.0,0.4,0.13,0.02,0.29,0.12,0.01,0.02,0.30618807248975083,0.5488888157824968
245,@minsaude,0.12,0.1,0.0,0.77,0.77,0.3,0.03,0.09,0.05,0.02,0.74,0.74,0.29,0.01,0.8054784364249085,0.8091273704655436
246,@HardeepSPuri,0.26,0.03,0.0,0.45,0.48,0.0,0.01,0.19,0.02,0.0,0.16,0.24,0.01,0.0,0.7970609972920484,0.7527121552274618
247,@charol51050,0.46,0.2,0.0,0.49,0.27,0.0,0.0,0.43,0.07,0.0,0.17,0.05,0.0,0.0,0.7611878625273879,0.3469210182245441
248,@SinkovicBros,0.16,0.04,0.06,0.4,0.19,0.0,0.01,0.26,0.06,0.09,0.31,0.29,0.01,0.01,0.6763619064808265,0.7828265255249504
249,@tonyoof,0.0,0.05,0.1,0.28,0.14,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.01,0.0,0.5778862084370772,0.23332432370635456
250,@gretchenwhitmer,0.09,0.06,0.0,0.22,0.26,0.0,0.0,0.1,0.02,0.0,0.15,0.53,0.0,0.0,0.7546218700467833,0.8054309326193666
251,@yanwang10508606,0.08,0.08,0.21,0.55,0.34,0.05,0.07,0.11,0.09,0.0,0.34,0.16,0.01,0.01,0.7874002196908744,0.6415870166679795
252,@fukushima_fun1,0.29,0.29,0.04,0.9,0.9,0.08,0.02,0.34,0.06,0.0,0.3,0.24,0.0,0.0,0.8670116134145492,0.7527121552274618
253,@VaibhavGehlot80,0.15,0.16,0.01,0.66,0.31,0.08,0.02,0.08,0.18,0.0,0.49,0.26,0.18,0.01,0.779581525363529,0.7674214324358889
254,@MikeFamiyesin,0.07,0.52,0.02,0.2,0.2,0.0,0.17,0.06,0.49,0.0,0.31,0.35,0.0,0.18,0.6915799517497913,0.7982287282125168
255,@Rafa_Hernando,0.12,0.13,0.0,0.66,0.66,0.09,0.0,0.06,0.06,0.0,0.44,0.44,0.0,0.0,0.7967206940193189,0.8045992970534486
256,@livealth,0.03,0.78,0.1,0.92,0.99,0.92,0.99,0.03,0.72,0.10666666666666666,0.855,0.97,0.97,0.79,0.9373635156266058,0.9197876419218655
257,@tprincedelamour,0.08,0.12,0.0,0.56,0.29,0.01,0.0,0.09,0.04,0.0,0.31,0.35,0.0,0.0,0.7717813288270262,0.7982287282125168
258,@MohammadAhmedDh,0.17,0.36,0.23,0.86,0.86,0.04,0.07,0.16,0.29,0.26,0.7,0.7,0.03,0.04,0.8395863545645614,0.8064216072785402
259,@AsgeriEU,0.16,0.13,0.0,0.45,0.38,0.01,0.03,0.1,0.13,0.0,0.22,0.53,0.01,0.02,0.793087009461318,0.8054309326193666
260,@Merck,0.08,0.08,0.01,0.56,0.56,0.02,0.01,0.08,0.05,0.0,0.35,0.35,0.03,0.01,0.7969945574902298,0.7982287282125168
261,@VasNarasimhan,0.09,0.06,0.01,0.28,0.67,0.01,0.0,0.07,0.01,0.0,0.05,0.75,0.01,0.0,0.7968624754031172,0.8102129289660348
262,@prithvrj,0.05,0.07,0.0,0.37,0.33,0.01,0.0,0.05,0.01,0.0,0.25,0.47,0.0,0.0,0.7852210697594887,0.8051418496928587
263,@amstellario,0.05,0.11,0.05,0.43,0.27,0.07,0.02,0.03,0.07,0.07,0.19,0.12,0.11,0.04,0.7611878625273879,0.5488888157824968
264,@FlorBallarino,0.16,0.08,0.0,0.45,0.36,0.01,0.0,0.09,0.05,0.0,0.28,0.18,0.0,0.0,0.7907586934369296,0.6784864269642225
265,@tcsnoticias,0.16,0.11,0.02,0.84,0.84,0.24,0.02,0.17,0.09,0.01,0.72,0.72,0.07,0.01,0.8287549877594508,0.8074910771589409
266,@SKonermann,0.05,0.16,0.0,0.33,0.11,0.01,0.0,0.01,0.19,0.01,0.22,0.26,0.0,0.02,0.5027122940873614,0.7674214324358889
267,@Tonicanto1,0.27,0.15,0.0,0.5,0.29,0.0,0.0,0.17,0.11,0.0,0.27,0.31,0.01,0.0,0.7717813288270262,0.7897432630001835
268,@Firdous19492759,0.07,0.11,0.02,0.3,0.17,0.0,0.01,0.07,0.08,0.01,0.1,0.04,0.0,0.01,0.6414184221423734,0.31739450135566455
269,@MLMelo,0.3,0.07,0.0,0.39,0.3,0.0,0.0,0.19,0.05,0.0,0.06,0.19,0.0,0.0,0.7759887465100499,0.6945161422354588
270,@SINGH_SACHIN_KR,0.14,0.15,0.01,0.16,0.13,0.01,0.05,0.03,0.06,0.01,0.29,0.07,0.0,0.05,0.5539725719744064,0.40673978557586005
271,@Satynistha,0.34,0.42,0.0,0.67,0.67,0.1,0.05,0.4,0.41,0.01,0.69,0.69,0.01,0.02,0.7968624754031172,0.8060512678410475
272,@MannySinder,0.12,0.05,0.01,0.05,0.03,0.0,0.01,0.14,0.13,0.01,0.16,0.21,0.0,0.02,0.2787259978325127,0.7219510972984345
273,@simonshen_glos,0.02,0.33,0.02,0.85,0.94,0.94,0.03,0.06,0.18,0.02,0.94,0.94,0.91,0.03,0.8995513244218455,0.8963872382550993
274,@daddy_yankee,0.11,0.1,0.0,0.35,0.23,0.01,0.0,0.1,0.04,0.0,0.21,0.21,0.01,0.0,0.7287106185584935,0.7219510972984345
275,@DanPatrick,0.03,0.03,0.0,0.37,0.49,0.0,0.0,0.02,0.01,0.0,0.33,0.63,0.0,0.0,0.7971250161607958,0.8052176344738626
276,@KunwarManvendrC,0.25,0.15,0.0,0.44,0.32,0.02,0.01,0.28,0.05,0.0,0.23,0.1,0.0,0.0,0.7826357858330618,0.49449072748283696
277,@A_ZaibKhan,0.02,0.41,0.04,0.6,0.6,0.11,0.17,0.02,0.37,0.02,0.3,0.22,0.13,0.1,0.7967247202742335,0.7334998320027682
278,@sanjukta,0.26,0.03,0.0,0.33,0.37,0.0,0.01,0.21,0.0,0.01,0.12,0.16,0.0,0.0,0.7920317685697057,0.6415870166679795
279,@developingpak,0.07,0.26,0.0,0.63,0.63,0.04,0.03,0.12,0.1,0.02,0.7,0.7,0.07,0.02,0.7965971518887632,0.8064216072785402
280,@edwardcholmes,0.16,0.01,0.0,0.32,0.05,0.0,0.01,0.14,0.01,0.0,0.24,0.53,0.0,0.01,0.3342309004634953,0.8054309326193666
281,@SamanthaLive365,0.15,0.3,0.0,0.77,0.77,0.44,0.02,0.17,0.21,0.02,0.57,0.25,0.53,0.04,0.8054784364249085,0.760577756485164
282,@lapublichealth,0.17,0.18,0.01,0.44,0.36,0.02,0.0,0.1,0.07,0.0,0.54,0.54,0.02,0.0,0.7907586934369296,0.8054210927612583
283,@TheInfoNG,0.18,0.61,0.03,0.69,0.69,0.56,0.09,0.17,0.64,0.01,0.99,0.99,0.68,0.08,0.7973765977480777,0.9338419498718862
284,@MetroUKNews,0.11,0.31,0.01,0.64,0.64,0.19,0.1,0.08,0.23,0.02,0.66,0.66,0.36,0.07,0.796599114745521,0.8054092120440788
285,@syedkhaleedd,0.04,0.19,0.0,0.06,0.13,0.03,0.14,0.02,0.3,0.02,0.32,0.21,0.01,0.12,0.5539725719744064,0.7219510972984345
286,@SantiCafiero,0.06,0.02,0.0,0.47,0.39,0.01,0.0,0.06,0.0,0.0,0.22,0.35,0.0,0.0,0.7939576449836836,0.7982287282125168
287,@opsargentina,0.05,0.2,0.1,0.7,0.7,0.22,0.04,0.07,0.06,0.06,0.49,0.49,0.06,0.0,0.797782173166965,0.8053250497193561
288,@sonora969,0.01,0.1,0.0,0.85,0.85,0.01,0.02,0.01,0.02,0.0,0.78,0.78,0.03,0.0,0.8339181685112829,0.8148417533461276
289,@ignaciopereira,0.02,0.11,0.0,0.47,0.16,0.04,0.01,0.01,0.03,0.0,0.13,0.24,0.01,0.0,0.621687023966582,0.7527121552274618
290,@Sharafa10041128,0.05,0.66,0.07,0.66,0.66,0.37,0.31,0.03,0.43,0.04,0.26,0.27,0.37,0.14,0.7967206940193189,0.7733457112766196
291,@SpokespersonMoD,0.21,0.14,0.01,0.62,0.36,0.02,0.01,0.17,0.13,0.01,0.63,0.35,0.0,0.03,0.7907586934369296,0.7982287282125168
292,@tancredipalmeri,0.16,0.04,0.0,0.5,0.21,0.0,0.0,0.13,0.0,0.0,0.3,0.2,0.0,0.0,0.7053377817049258,0.7089830786080018
293,@RyPllPIchQEmrP1,0.01,0.9,0.15,0.68,0.9,0.31,0.53,0.0,0.86,0.03,0.31,0.86,0.16,0.23,0.8670116134145492,0.8421031637823202
294,@MadihaAbidAli,0.13,0.01,0.0,0.16,0.06,0.0,0.01,0.06,0.01,0.0,0.11,0.07,0.02,0.01,0.36264564124632276,0.40673978557586005
295,@LExpressMG,0.03,0.28,0.01,0.87,0.87,0.78,0.13,0.09,0.2,0.04,0.95,0.95,0.82,0.17,0.8457543526336647,0.904303821618659
296,@hasslananas,0.01,0.08,0.02,0.18,0.1,0.0,0.04,0.03,0.0,0.0,0.05,0.05,0.0,0.0,0.4756769663222349,0.3469210182245441
297,@EduX2021,0.16,0.1,0.01,0.59,0.36,0.01,0.01,0.1,0.04,0.0,0.18,0.09,0.0,0.01,0.7907586934369296,0.4658392474232361
298,@JioCare,0.11,0.35,0.01,0.78,0.78,0.55,0.11,0.1,0.13,0.06,0.89,0.89,0.59,0.13,0.8076035454448582,0.859576255252869
299,@caijinglengyan,0.11,0.3,0.04,0.9,0.9,0.26,0.03,0.07,0.23,0.01,0.59,0.37,0.03,0.07,0.8670116134145492,0.8006881983123656
300,@TelmarioMotaRR,0.07,0.26,0.05,0.89,0.89,0.65,0.19,0.01,0.24,0.04,0.82,0.82,0.76,0.13,0.8595061719862279,0.8252572897541253
301,@FemAdesina,0.09,0.26,0.0,0.68,0.27,0.42,0.07,0.23,0.06,0.01,0.76,0.76,0.44,0.04,0.7611878625273879,0.8115094045580712
302,@AC360,0.2,0.18,0.02,0.7,0.7,0.38,0.07,0.22,0.13,0.03,0.76,0.76,0.38,0.03,0.797782173166965,0.8115094045580712
303,@KulikovUNIATF,0.62,0.65,0.02,0.58,0.65,0.0,0.01,0.55,0.54,0.01,0.54,0.55,0.01,0.02,0.7966368747455678,0.805401613592116
304,@AndyK555,0.01,0.26,0.02,0.14,0.11,0.0,0.04,0.01,0.39,0.03,0.21,0.21,0.0,0.04,0.5027122940873614,0.7219510972984345
305,@FMoHealth,0.09,0.24,0.06,0.67,0.67,0.26,0.02,0.02,0.08,0.04,0.56,0.29,0.25,0.01,0.7968624754031172,0.7828265255249504
306,@AmirReport,0.2,0.08,0.01,0.46,0.17,0.08,0.0,0.16,0.03,0.02,0.36,0.18,0.01,0.01,0.6414184221423734,0.6784864269642225
307,@BallouxFrancois,0.09,0.06,0.0,0.46,0.16,0.05,0.01,0.13,0.08,0.0,0.38,0.17,0.03,0.01,0.621687023966582,0.6608500314332488
308,@TomTugendhat,0.25,0.04,0.0,0.08,0.03,0.01,0.0,0.19,0.04,0.0,0.15,0.29,0.01,0.01,0.2787259978325127,0.7828265255249504
309,@Adela_Micha,0.04,0.06,0.0,0.7,0.29,0.22,0.0,0.05,0.01,0.02,0.68,0.68,0.08,0.0,0.7717813288270262,0.8057684213303521
310,@NoimotOyedele,0.08,0.12,0.0,0.28,0.23,0.02,0.01,0.09,0.15,0.0,0.31,0.28,0.0,0.02,0.7287106185584935,0.7784494983408411
311,@pirbuxsindhi,0.13,0.84,0.07,0.82,0.84,0.6,0.64,0.07,0.78,0.03,0.69,0.78,0.52,0.67,0.8287549877594508,0.8148417533461276
312,@sharjahmedia,0.11,0.21,0.0,0.64,0.64,0.29,0.04,0.09,0.12,0.05,0.67,0.67,0.38,0.04,0.796599114745521,0.8055586579935085
313,@News5PH,0.11,0.21,0.0,0.73,0.73,0.01,0.01,0.06,0.13,0.01,0.74,0.74,0.02,0.0,0.7998362042473794,0.8091273704655436
314,@ChinaEmbEsp,0.16,0.33,0.0,0.79,0.79,0.1,0.01,0.13,0.2,0.01,0.53,0.53,0.19,0.01,0.8100783815308749,0.8054309326193666
315,@SaludMadrid,0.23,0.15,0.03,0.73,0.73,0.06,0.01,0.13,0.07,0.0,0.6,0.6,0.03,0.0,0.7998362042473794,0.8052444082217497
316,@PedroSantisteve,0.38,0.2,0.0,0.59,0.59,0.0,0.01,0.27,0.03,0.0,0.36,0.4,0.0,0.0,0.7967905786038864,0.8030212452554465
317,@SizweLo,0.15,0.02,0.0,0.11,0.02,0.0,0.0,0.18,0.0,0.0,0.22,0.12,0.0,0.0,0.2520419704315795,0.5488888157824968
318,@yovelezarcelay,0.07,0.05,0.0,0.38,0.23,0.0,0.0,0.07,0.0,0.0,0.18,0.36,0.0,0.0,0.7287106185584935,0.799570188835745
319,@tijarawala,0.09,0.19,0.0,0.61,0.39,0.06,0.04,0.05,0.1,0.0,0.43,0.32,0.03,0.0,0.7939576449836836,0.792436790569533
320,@KamalaHarris,0.16,0.05,0.0,0.48,0.48,0.05,0.0,0.15,0.11,0.0,0.52,0.52,0.03,0.01,0.7970609972920484,0.805428834471509
321,@sheikhalaa,0.1,0.26,0.01,0.62,0.74,0.74,0.12,0.01,0.15,0.02,0.82,0.89,0.89,0.21,0.8008799175144752,0.859576255252869
322,@WHNSC45,0.09,0.09,0.0,0.47,0.47,0.13,0.01,0.13,0.11,0.0,0.32,0.49,0.09,0.01,0.7969641686241824,0.8053250497193561
323,@BFMTV,0.06,0.18,0.0,0.86,0.86,0.15,0.01,0.02,0.09,0.06,0.79,0.79,0.1,0.01,0.8395863545645614,0.8169336709169681
324,@aetiology,0.39,0.07,0.0,0.29,0.0,0.0,0.01,0.28,0.07,0.0,0.25,0.14,0.0,0.0,0.0,0.5982419966968565
325,@ChinaScience,0.06,0.23,0.0,0.82,0.82,0.54,0.04,0.05,0.14,0.01,0.79,0.79,0.58,0.07,0.8199148539199458,0.8169336709169681
326,@cameronks,0.13,0.05,0.0,0.37,0.26,0.0,0.0,0.15,0.02,0.0,0.24,0.3,0.0,0.0,0.7546218700467833,0.7865642668428161
